ID,Title,Year,Age,Rotten Tomatoes,Netflix,Hulu,Prime Video,Disney+,Type,Genre,Price
1,The Irishman,2019,18+,98,1,0,0,0,0,2,19
2,Dangal,2016,7+,97,1,0,0,0,0,1,19
3,David Attenborough: A Life on Our Planet,2020,7+,95,1,0,0,0,0,4,19
4,Lagaan: Once Upon a Time in India,2001,7+,94,1,0,0,0,0,4,19
5,Roma,2018,18+,94,1,0,0,0,0,1,19
6,To All the Boys I've Loved Before,2018,13+,94,1,0,0,0,0,3,19
7,The Social Dilemma,2020,13+,93,1,0,0,0,0,2,19
8,Okja,2017,13+,92,1,0,0,0,0,1,19
9,The Ballad of Buster Scruggs,2018,16+,92,1,0,0,0,0,2,19
10,The Trial of the Chicago 7,2020,18+,92,1,0,0,0,0,4,19
11,Article 15,2019,18+,92,1,0,0,0,0,2,19
12,"Jim & Andy: The Great Beyond- Featuring a Very Special, Contractually Obligated Mention of Tony Clifton",2017,18+,92,1,0,0,0,0,2,19
13,Dolemite Is My Name,2019,18+,92,1,0,0,0,0,3,19
14,Mudbound,2017,18+,91,1,0,0,0,0,4,19
15,Swades,2004,all,91,1,0,0,0,0,3,19
16,Fyre,2019,18+,91,1,0,0,0,0,1,19
17,Miss Americana,2020,18+,90,1,0,0,0,0,3,19
18,Virunga,2014,16+,90,1,0,0,0,0,4,19
19,Black Friday,2004,18+,90,1,0,0,0,0,2,19
20,Talvar,2015,7+,90,1,0,0,0,0,2,19
21,The King,2019,18+,90,1,0,0,0,0,3,19
22,John Mulaney: Kid Gorgeous at Radio City,2018,18+,89,1,0,0,0,0,2,19
23,I Am Mother,2019,13+,89,1,0,0,0,0,1,19
24,Tell Me Who I Am,2019,18+,89,1,0,0,0,0,1,19
25,The Departed,2006,18+,89,1,0,0,0,0,2,19
26,Winter on Fire: Ukraine's Fight for Freedom,2015,16+,89,1,0,0,0,0,1,19
27,Terminator 2: Judgment Day,1991,18+,89,1,0,0,0,0,3,19
28,I Lost My Body,2019,18+,89,1,0,0,0,0,4,19
29,Django Unchained,2012,18+,89,1,0,0,0,0,1,19
30,The Half of It,2020,13+,89,1,0,0,0,0,1,19
31,The Boy Who Harnessed the Wind,2019,7+,89,1,0,0,0,0,1,19
32,The Devil All the Time,2020,18+,89,1,0,0,0,0,3,19
33,The Fundamentals of Caring,2016,18+,89,1,0,0,0,0,3,19
34,Pieces of a Woman,2020,18+,88,1,0,0,0,0,4,19
35,Gerald's Game,2017,18+,88,1,0,0,0,0,4,19
36,On Body and Soul,2017,,88,1,0,0,0,0,4,19
37,Shutter Island,2010,18+,88,1,0,0,0,0,2,19
38,Always Be My Maybe,2019,13+,88,1,0,0,0,0,2,19
39,The Intouchables,2011,7+,88,1,0,0,0,0,4,19
40,Bill Burr: Paper Tiger,2019,18+,87,1,0,0,0,0,1,19
41,Special 26,2013,,87,1,0,0,0,0,3,19
42,Kiss the Ground,2020,18+,87,1,0,0,0,0,2,19
43,Crip Camp: A Disability Revolution,2020,18+,87,1,0,0,0,0,3,19
44,Extraction,2020,18+,87,1,0,0,0,0,1,19
45,No Direction Home: Bob Dylan,2005,all,87,1,0,0,0,0,2,19
46,Kabhi Khushi Kabhie Gham,2001,all,87,1,0,0,0,0,2,19
47,His House,2020,16+,87,1,0,0,0,0,1,19
48,Super Deluxe,2019,18+,87,1,0,0,0,0,2,19
49,The Guernsey Literary & Potato Peel Pie Society,2018,16+,87,1,0,0,0,0,4,19
50,A Secret Love,2020,18+,87,1,0,0,0,0,4,19
51,The Night Comes for Us,2018,18+,87,1,0,0,0,0,2,19
52,The Big Lebowski,1998,18+,87,1,0,0,0,0,1,19
53,Pad Man,2018,13+,87,1,0,0,0,0,2,19
54,American Factory,2019,13+,86,1,0,0,0,0,1,19
55,Bird Box,2018,18+,86,1,0,0,0,0,3,19
56,The Pianist,2002,18+,86,1,0,0,0,0,3,19
57,3 Idiots,2009,13+,86,1,0,0,0,0,1,19
58,The Distinguished Citizen,2016,,86,1,0,0,0,0,3,19
59,A Shaun the Sheep Movie: Farmageddon,2019,all,86,1,0,0,0,0,3,19
60,A Clockwork Orange,1971,18+,86,1,0,0,0,0,3,19
61,What Happened to Monday,2017,18+,86,1,0,0,0,0,3,19
62,Anthony Jeselnik: Thoughts and Prayers,2015,18+,86,1,0,0,0,0,2,19
63,The White Helmets,2016,16+,86,1,0,0,0,0,1,19
64,Invader ZIM: Enter the Florpus,2019,7+,86,1,0,0,0,0,2,19
65,Happy as Lazzaro,2018,13+,85,1,0,0,0,0,3,19
66,Chasing Coral,2017,,85,1,0,0,0,0,3,19
67,Kal Ho Naa Ho,2003,all,85,1,0,0,0,0,3,19
68,Pan's Labyrinth,2006,18+,85,1,0,0,0,0,1,19
69,Team Foxcatcher,2016,16+,85,1,0,0,0,0,4,19
70,The Meyerowitz Stories (New and Selected),2017,18+,85,1,0,0,0,0,3,19
71,Casino Royale,2006,13+,85,1,0,0,0,0,1,19
72,The Hateful Eight,2015,18+,85,1,0,0,0,0,1,19
73,Rush,2013,18+,84,1,0,0,0,0,4,19
74,Zombieland,2009,18+,84,1,0,0,0,0,3,19
75,Eurovision Song Contest: The Story of Fire Saga,2020,13+,84,1,0,0,0,0,2,19
76,Kapoor & Sons,2016,13+,84,1,0,0,0,0,3,19
77,The Perfection,2018,18+,84,1,0,0,0,0,3,19
78,Dave Chappelle: Sticks & Stones,2019,18+,84,1,0,0,0,0,2,19
79,There Will Be Blood,2007,18+,84,1,0,0,0,0,4,19
80,Million Dollar Baby,2004,13+,84,1,0,0,0,0,1,19
81,The Social Network,2010,13+,84,1,1,0,0,0,2,19
82,The Christmas Chronicles,2018,7+,84,1,0,0,0,0,3,19
83,Monty Python and the Holy Grail,1975,7+,84,1,0,0,0,0,3,19
84,The Pixar Story,2007,all,84,1,0,0,0,0,1,19
85,Ma Rainey's Black Bottom,2020,18+,84,1,0,0,0,0,3,19
86,Calibre,2018,18+,84,1,0,0,0,0,2,19
87,Silver Linings Playbook,2012,18+,84,1,0,0,0,0,3,19
88,Over the Moon,2020,7+,84,1,0,0,0,0,4,19
89,"What Happened, Miss Simone?",2015,,84,1,0,0,0,0,2,19
90,Nightcrawler,2014,18+,84,1,0,0,0,0,4,19
91,1922,2017,18+,84,1,0,0,0,0,2,19
92,Paddleton,2019,18+,84,1,0,0,0,0,4,19
93,Cargo,2017,,84,1,0,0,0,0,2,19
94,Rain Man,1988,18+,83,1,0,0,0,0,2,19
95,Cuba and the Cameraman,2017,,83,1,0,0,0,0,1,19
96,The Ritual,2017,18+,83,1,0,0,0,0,2,19
97,The Hater,2020,18+,83,1,0,0,0,0,1,19
98,The Edge of Democracy,2019,16+,83,1,0,0,0,0,3,19
99,22-Jul,2018,18+,83,1,0,0,0,0,1,19
100,Adam Sandler: 100% Fresh,2018,18+,83,1,0,0,0,0,4,19
101,Guru,2007,13+,83,1,0,0,0,0,1,19
102,A Twelve-Year Night,2018,18+,83,1,0,0,0,0,3,19
103,Dumplin',2018,13+,83,1,0,0,0,0,1,19
104,The Conjuring,2013,18+,83,1,0,0,0,0,3,19
105,Marriage Story,2019,18+,83,1,0,0,0,0,3,19
106,My Octopus Teacher,2020,all,83,1,0,0,0,0,1,19
107,About Time,2013,13+,83,1,0,0,0,0,2,19
108,Hey Arnold! The Jungle Movie,2017,7+,83,1,1,0,0,0,1,19
109,Kung Fu Panda,2008,7+,83,1,0,0,0,0,1,19
110,Superbad,2007,18+,83,1,0,0,0,0,2,19
111,The Invisible Guest,2016,18+,83,1,0,0,0,0,3,19
112,Chinatown,1974,18+,82,1,0,0,0,0,2,19
113,Mystic River,2003,18+,82,1,0,0,0,0,2,19
114,The Theory of Everything,2014,13+,82,1,0,0,0,0,2,19
115,Springsteen On Broadway,2018,,82,1,0,0,0,0,1,19
116,The Life Ahead,2020,13+,82,1,0,0,0,0,1,19
117,The Terminal,2004,13+,82,1,0,1,0,0,3,19
118,Scott Pilgrim vs. the World,2010,13+,82,1,0,0,0,0,2,19
119,Being Elmo: A Puppeteer's Journey,2011,7+,82,1,0,0,0,0,1,19
120,Life of Brian,1979,18+,82,1,0,0,0,0,2,19
121,The Resistance Banker,2018,18+,82,1,0,0,0,0,3,19
122,How to Train Your Dragon 2,2014,7+,82,1,0,0,0,0,4,19
123,The Endless Trench,2019,,82,1,0,0,0,0,3,19
124,Even the Rain,2010,,82,1,0,0,0,0,4,19
125,Love Actually,2003,18+,82,1,0,0,0,0,1,19
126,Dear Ex,2018,18+,82,1,0,0,0,0,4,19
127,Braven,2018,18+,82,1,0,0,0,0,1,19
128,Period. End of Sentence.,2018,,82,1,0,0,0,0,1,19
129,Captain Fantastic,2016,18+,82,1,0,0,0,0,4,19
130,Veronica,2017,18+,81,1,0,0,0,0,4,19
131,The Siege of Jadotville,2016,,81,1,0,0,0,0,3,19
132,Into the Inferno,2016,,81,1,0,0,0,0,4,19
133,Ricky Gervais: Humanity,2018,18+,81,1,0,0,0,0,3,19
134,A Whisker Away,2020,7+,81,1,0,0,0,0,1,19
135,Lady Bird,2017,18+,81,1,0,0,0,0,4,19
136,Road to Perdition,2002,18+,81,1,0,0,0,0,3,19
137,Boogie Nights,1997,18+,81,1,0,0,0,0,3,19
138,Total Recall,1990,16+,81,1,0,0,0,0,2,19
139,Bo Burnham: Inside,2021,18+,81,1,0,0,0,0,1,19
140,Snowpiercer,2013,18+,81,1,0,0,0,0,3,19
141,Circus of Books,2019,,81,1,0,0,0,0,4,19
142,Tallulah,2016,,81,1,0,0,0,0,3,19
143,The Conjuring 2,2016,18+,81,1,0,0,0,0,4,19
144,They'll Love Me When I'm Dead,2018,18+,81,1,0,0,0,0,3,19
145,Nocturnal Animals,2016,18+,81,1,0,0,0,0,3,19
146,Get Me Roger Stone,2017,16+,81,1,0,0,0,0,4,19
147,Hachi: A Dog's Tale,2009,all,81,1,0,0,0,0,2,19
148,Dances with Wolves,1990,13+,80,1,0,0,0,0,3,19
149,Udta Punjab,2016,18+,80,1,0,0,0,0,3,19
150,Bareilly's Barfi,2017,,80,1,0,0,0,0,4,19
151,Divines,2016,,80,1,0,0,0,0,2,19
152,Maktub,2017,7+,80,1,0,0,0,0,2,19
153,Ittefaq,2017,7+,80,1,0,0,0,0,2,19
154,Hannah Gadsby: Nanette,2018,18+,80,1,0,0,0,0,3,19
155,Ali Wong: Hard Knock Wife,2018,18+,80,1,0,0,0,0,4,19
156,Seven Pounds,2008,13+,80,1,0,1,0,0,4,19
157,Uncut Gems,2019,18+,80,1,0,0,0,0,4,19
158,The Kindergarten Teacher,2018,18+,80,1,0,0,0,0,3,19
159,Les Mis�rables,2012,13+,80,1,0,1,0,0,2,19
160,The Sky Is Pink,2019,,80,1,0,0,0,0,4,19
161,Next Gen,2018,7+,80,1,0,0,0,0,1,19
162,Tom Segura: Disgraceful,2018,13+,80,1,0,0,0,0,3,19
163,My Happy Family,2017,,80,1,0,0,0,0,3,19
164,The American Meme,2018,,80,1,0,0,0,0,1,19
165,Badla,2019,7+,80,1,0,0,0,0,3,19
166,Okko's Inn,2018,7+,80,1,0,0,0,0,4,19
167,The Willoughbys,2020,7+,80,1,0,0,0,0,2,19
168,Hunt for the Wilderpeople,2016,13+,80,1,1,0,0,0,1,19
169,Stardust,2007,13+,79,1,0,0,0,0,3,19
170,Wheelman,2017,18+,79,1,0,0,0,0,2,19
171,The Artist,2011,13+,79,1,1,0,0,0,2,19
172,On My Skin,2018,18+,79,1,0,0,0,0,1,19
173,Gaga: Five Foot Two,2017,18+,79,1,0,0,0,0,4,19
174,Hugo,2011,7+,79,1,0,0,0,0,3,19
175,The Impossible,2012,13+,79,1,0,0,0,0,1,19
176,War Dogs,2016,18+,79,1,0,0,0,0,3,19
177,Ip Man,2008,18+,79,1,0,0,0,0,4,19
178,The Speed Cubers,2020,,79,1,0,0,0,0,4,19
179,Kung Fu Panda 2,2011,7+,79,1,0,0,0,0,3,19
180,The Dirt,2019,18+,79,1,0,0,0,0,2,19
181,Andhadhun,2018,,79,1,0,0,0,0,4,19
182,Atlantics,2019,13+,79,1,0,0,0,0,1,19
183,37 Seconds,2019,,79,1,0,0,0,0,1,19
184,El Camino: A Breaking Bad Movie,2019,18+,79,1,0,0,0,0,3,19
185,Underworld,2003,18+,79,1,1,1,0,0,2,19
186,The Ring,2002,13+,79,1,0,1,0,0,1,19
187,Hold the Dark,2018,,79,1,0,0,0,0,2,19
188,The Karate Kid,1984,7+,79,1,0,0,0,0,1,19
189,Quincy,2018,18+,79,1,0,0,0,0,2,19
190,The Patriot,2000,18+,79,1,0,0,0,0,1,19
191,Get In,2019,18+,79,1,0,0,0,0,2,19
192,ZZ Top: That Little Ol' Band From Texas,2019,,79,1,0,0,0,0,1,19
193,Jerry Before Seinfeld,2017,16+,79,1,0,0,0,0,2,19
194,Mike Birbiglia: The New One,2019,,78,1,0,0,0,0,2,19
195,A Silent Voice: The Movie,2016,13+,78,1,0,0,0,0,4,19
196,Klaus,2019,7+,78,1,0,0,0,0,2,19
197,Snowden,2016,18+,78,1,0,0,0,0,1,19
198,"Nick Kroll & John Mulaney: Oh, Hello on Broadway",2017,18+,78,1,0,0,0,0,1,19
199,What's Eating Gilbert Grape,1993,13+,78,1,0,0,0,0,4,19
200,The Da Vinci Code,2006,13+,78,1,1,0,0,0,4,19
201,Stranger Than Fiction,2006,13+,78,1,0,0,0,0,3,19
202,Don 2,2011,,78,1,0,0,0,0,1,19
203,Elena,2013,,78,1,0,0,0,0,4,19
204,Real Steel,2011,13+,78,1,0,0,0,0,3,19
205,The Founder,2017,13+,78,1,0,0,0,0,1,19
206,Stargate,1994,13+,78,1,0,0,0,0,4,19
207,Shirkers,2018,,78,1,0,0,0,0,3,19
208,Chef,2014,18+,78,1,0,0,0,0,2,19
209,Fire in the Blood,2013,,78,1,0,0,0,0,1,19
210,Austin Powers: International Man of Mystery,1997,13+,78,1,0,0,0,0,4,19
211,Miles Davis: Birth of the Cool,2019,,78,1,0,0,0,0,1,19
212,Insidious,2010,13+,78,1,0,0,0,0,4,19
213,Screwball,2019,,78,1,0,0,0,0,2,19
214,The Old Guard,2020,18+,78,1,0,0,0,0,4,19
215,Rango,2011,7+,78,1,0,0,0,0,3,19
216,Before I Wake,2016,13+,78,1,0,0,0,0,1,19
217,The Disaster Artist,2017,18+,78,1,0,0,0,0,1,19
218,Fruitvale Station,2013,18+,77,1,0,0,0,0,3,19
219,The Florida Project,2017,18+,77,1,0,0,0,0,4,19
220,Behind the Curve,2018,16+,77,1,0,0,0,0,2,19
221,Lawless,2012,18+,77,1,0,0,0,0,4,19
222,Errementari: The Blacksmith and the Devil,2018,18+,77,1,0,0,0,0,1,19
223,Audrie & Daisy,2016,,77,1,0,0,0,0,3,19
224,Quantum of Solace,2008,13+,77,1,0,0,0,0,1,19
225,The Master,2012,18+,77,1,0,0,0,0,1,19
226,Layer Cake,2004,18+,77,1,0,0,0,0,4,19
227,Flipped,2010,7+,77,1,0,0,0,0,1,19
228,Steve Martin and Martin Short: An Evening You Will Forget for the Rest of Your Life,2018,16+,77,1,0,0,0,0,1,19
229,Friends with Benefits,2011,18+,77,1,1,0,0,0,4,19
230,Tig,2015,,77,1,0,0,0,0,2,19
231,Roll Red Roll,2019,,77,1,0,0,0,0,4,19
232,Enola Holmes,2020,13+,77,1,0,0,0,0,3,19
233,PK,2015,13+,77,1,0,0,0,0,1,19
234,Good Time,2017,18+,77,1,0,0,0,0,3,19
235,The Next Three Days,2010,13+,77,1,0,0,0,0,3,19
236,Miracle in Cell No. 7,2019,16+,77,1,0,0,0,0,1,19
237,Like Stars on Earth,2007,7+,77,1,0,0,0,0,1,19
238,Trixie Mattel: Moving Parts,2019,,77,1,0,0,0,0,3,19
239,Talaash,2012,,77,1,0,0,0,0,3,19
240,Evelyn,2019,,77,1,0,0,0,0,1,19
241,I Am Sam,2001,13+,77,1,0,0,0,0,2,19
242,In the Shadow of the Moon,2019,18+,77,1,0,0,0,0,2,19
243,Neon Genesis Evangelion: The End of Evangelion,1997,18+,77,1,0,0,0,0,2,19
244,Memoirs of a Geisha,2005,13+,76,1,0,0,0,0,2,19
245,Mad Max,1979,18+,76,1,0,0,0,0,2,19
246,John Leguizamo's Latin History for Morons,2018,7+,76,1,0,0,0,0,2,19
247,And Breathe Normally,2018,16+,76,1,0,0,0,0,4,19
248,The Killing of a Sacred Deer,2017,18+,76,1,0,0,0,0,1,19
249,Angels & Demons,2009,13+,76,1,1,0,0,0,4,19
250,Smoke & Mirrors,2016,,76,1,0,0,0,0,2,19
251,The Dark Knight,2008,13+,94,0,1,0,0,0,1,19
252,Minding the Gap,2018,18+,90,0,1,0,0,0,2,19
253,Parasite,2019,18+,88,0,1,0,0,0,1,19
254,Batman Begins,2005,13+,88,0,1,0,0,0,1,19
255,Gone Girl,2014,18+,87,0,1,0,0,0,4,19
256,Catch Me If You Can,2002,13+,87,0,1,0,0,0,2,19
257,The Terminator,1984,18+,87,0,1,0,0,0,4,19
258,Arrival,2016,13+,86,0,1,0,0,0,4,19
259,Prisoners,2013,16+,86,0,1,0,0,0,2,19
260,Bohemian Rhapsody,2018,13+,85,0,1,0,0,0,2,19
261,Shrek,2001,7+,85,0,1,0,0,0,3,19
262,12 Years a Slave,2013,18+,85,0,1,0,0,0,2,19
263,Slumdog Millionaire,2008,18+,85,0,1,0,0,0,4,19
264,Skyfall,2012,13+,84,0,1,0,0,0,2,19
265,Stand by Me,1986,18+,84,0,1,0,0,0,4,19
266,The Girl with the Dragon Tattoo,2011,18+,84,0,1,1,0,0,1,19
267,Big Fish,2003,13+,84,0,1,1,0,0,1,19
268,Happiest Season,2020,13+,83,0,1,0,0,0,2,19
269,Kick-Ass,2010,18+,83,0,1,0,0,0,3,19
270,(500) Days of Summer,2009,13+,83,0,1,0,0,0,4,19
271,28 Days Later,2002,18+,83,0,1,0,0,0,3,19
273,Once Upon a Time in the West,1968,13+,83,0,1,0,0,0,3,19
274,Predator,1987,18+,83,0,1,0,0,0,4,19
275,Big Time Adolescence,2020,18+,83,0,1,0,0,0,1,19
276,Ice Age,2002,7+,82,0,1,0,0,0,3,19
277,The Shape of Water,2017,18+,82,0,1,0,0,0,4,19
278,The Iron Giant,1999,7+,82,0,1,0,0,0,2,19
279,50/50,2011,18+,82,0,1,1,0,0,2,19
280,Memories of Murder,2003,all,81,0,1,0,0,0,1,19
281,Beetlejuice,1988,7+,81,0,1,0,0,0,4,19
282,Train to Busan,2016,16+,81,0,1,0,0,0,3,19
283,Lucky Number Slevin,2006,18+,81,0,1,0,0,0,2,19
284,127 Hours,2010,18+,81,0,1,0,0,0,4,19
285,Mission: Impossible - Ghost Protocol,2011,13+,81,0,1,0,0,0,1,19
286,Akira,1988,18+,81,0,1,0,0,0,4,19
287,Shrek 2,2004,7+,81,0,1,0,0,0,3,19
288,Let the Right One In,2008,18+,81,0,1,0,0,0,4,19
289,Hell or High Water,2016,18+,81,0,1,0,0,0,4,19
290,The Nice Guys,2016,18+,81,0,1,0,0,0,4,19
291,RoboCop,1987,18+,80,0,1,0,0,0,1,19
292,Star Trek Beyond,2016,13+,80,0,1,0,0,0,1,19
293,Jack Reacher,2012,13+,80,0,1,0,0,0,4,19
294,Another Round,2020,18+,80,0,1,0,0,0,2,19
295,Portrait of a Lady on Fire,2019,18+,80,0,1,0,0,0,4,19
296,The Secret Life of Walter Mitty,2013,7+,80,0,1,1,0,0,2,19
297,Dumb and Dumber,1994,13+,80,0,1,0,0,0,3,19
298,Palm Springs,2020,18+,79,0,1,0,0,0,2,19
299,Flight,2012,18+,79,0,1,0,0,0,3,19
300,I Saw the Devil,2010,18+,79,0,1,0,0,0,2,19
301,The Mask,1994,13+,79,0,1,0,0,0,4,19
302,Collective,2020,,79,0,1,0,0,0,4,19
303,Rocketman,2019,18+,79,0,1,0,0,0,2,19
304,Sweeney Todd: The Demon Barber of Fleet Street,2007,18+,79,0,1,0,0,0,2,19
305,Coherence,2013,7+,79,0,1,1,0,0,3,19
306,Nomadland,2021,18+,79,0,1,0,0,0,4,19
307,Enemy at the Gates,2001,18+,79,0,1,0,0,0,3,19
308,Space Jam,1996,7+,79,0,1,0,0,0,1,19
309,Sunshine,2007,18+,79,0,1,0,0,0,2,19
310,Becoming Bond,2017,18+,78,0,1,0,0,0,2,19
311,Galaxy Quest,1999,7+,78,0,1,0,0,0,3,19
312,Dredd,2012,18+,78,0,1,0,0,0,1,19
313,28 Weeks Later,2007,18+,78,0,1,0,0,0,3,19
314,Booksmart,2019,18+,78,0,1,0,0,0,4,19
315,We Need to Talk About Kevin,2011,18+,78,0,1,1,0,0,4,19
316,Ghostbusters,2016,13+,78,0,1,0,0,0,4,19
317,The Peanut Butter Falcon,2019,13+,78,0,1,0,0,0,1,19
318,Silence,2016,18+,77,0,1,0,0,0,1,19
319,Take Shelter,2011,18+,77,0,1,1,0,0,2,19
320,Cashback,2006,18+,77,0,1,0,0,0,2,19
321,The Age of Adaline,2015,13+,77,0,1,0,0,0,3,19
322,Crime + Punishment,2018,,77,0,1,0,0,0,4,19
323,The Judge,2014,18+,77,0,1,1,0,0,2,19
324,Logan Lucky,2017,13+,77,0,1,0,0,0,4,19
325,Star Trek II: The Wrath of Khan,1982,7+,77,0,1,0,0,0,1,19
326,The Adventures of Tintin,2011,7+,77,0,1,0,0,0,1,19
327,Star Trek: First Contact,1996,13+,77,0,1,0,0,0,2,19
328,Hancock,2008,13+,77,0,1,0,0,0,1,19
329,Revolutionary Road,2008,18+,77,0,1,1,0,0,2,19
330,Fighting With My Family,2019,13+,77,0,1,0,0,0,1,19
331,The Conversation,1974,7+,77,0,1,0,0,0,1,19
332,The Host,2006,18+,76,0,1,0,0,0,1,19
333,Caddyshack,1980,18+,76,0,1,0,0,0,2,19
334,Melancholia,2011,18+,76,0,1,0,0,0,2,19
335,Vice,2018,18+,76,0,1,0,0,0,2,19
336,Hostiles,2017,18+,76,0,1,0,0,0,4,19
337,Shoplifters,2018,18+,76,0,1,0,0,0,4,19
338,Leave No Trace,2018,7+,76,0,1,1,0,0,2,19
339,The Man from Nowhere,2010,18+,76,0,1,0,0,0,1,19
340,Underworld: Evolution,2006,18+,76,0,1,1,0,0,2,19
341,The Virgin Suicides,1999,18+,76,0,1,0,0,0,3,19
342,Terminator: Dark Fate,2019,18+,76,0,1,0,0,0,1,19
343,Harold & Kumar Go to White Castle,2004,18+,76,0,1,0,0,0,3,19
344,Across the Universe,2007,13+,76,0,1,1,0,0,4,19
345,Romeo + Juliet,1996,13+,76,0,1,0,0,0,2,19
346,Bombshell,2019,18+,76,0,1,0,0,0,4,19
347,The Act of Killing,2012,,76,0,1,0,0,0,2,19
348,Hotel Mumbai,2019,18+,75,0,1,0,0,0,1,19
349,The Grapes of Wrath,1940,all,75,0,1,0,0,0,4,19
350,The Way Back,2010,13+,75,0,1,1,0,0,4,19
351,Heathers,1989,18+,75,0,1,1,0,0,2,19
352,The Polar Express,2004,all,75,0,1,0,0,0,2,19
353,The A-Team,2010,13+,75,0,1,0,0,0,3,19
354,Boss Level,2021,18+,75,0,1,0,0,0,2,19
355,We Were Soldiers,2002,18+,75,0,1,0,0,0,1,19
356,The Expendables,2010,18+,75,0,1,0,0,0,4,19
357,The Wailing,2016,18+,75,0,1,1,0,0,4,19
358,Super Troopers,2001,18+,75,0,1,0,0,0,1,19
359,Eye in the Sky,2015,18+,75,0,1,0,0,0,4,19
360,The Upside,2019,13+,75,0,1,0,0,0,2,19
361,Burning,2018,,75,0,1,1,0,0,1,19
362,The Blair Witch Project,1999,18+,75,0,1,0,0,0,3,19
363,Papillon,2017,18+,75,0,1,1,0,0,1,19
364,Star Trek IV: The Voyage Home,1986,7+,74,0,1,0,0,0,2,19
365,Run,2020,13+,74,0,1,0,0,0,1,19
366,This Means War,2012,13+,74,0,1,1,0,0,3,19
367,Dumb: The Story of Big Brother Magazine,2017,18+,74,0,1,0,0,0,1,19
368,Sympathy for Lady Vengeance,2005,18+,74,0,1,0,0,0,2,19
369,Fyre Fraud,2019,,74,0,1,0,0,0,3,19
370,The Mole Agent,2020,,74,0,1,0,0,0,3,19
371,Knowing,2009,13+,74,0,1,0,0,0,2,19
372,Open Range,2003,18+,74,0,1,0,0,0,4,19
373,Hansel & Gretel: Witch Hunters,2013,18+,74,0,1,0,0,0,1,19
374,Machete,2010,18+,74,0,1,0,0,0,2,19
375,Lights Out,2016,13+,74,0,1,0,0,0,2,19
376,Predators,2010,18+,74,0,1,0,0,0,2,19
377,Resident Evil: Apocalypse,2004,18+,74,0,1,1,0,0,4,19
378,13 Assassins,2010,18+,74,0,1,0,0,0,2,19
379,The Crazies,2010,18+,73,0,1,1,0,0,3,19
380,The Croods 2,2020,7+,73,0,1,0,0,0,1,19
381,The Chaser,2008,13+,73,0,1,0,0,0,3,19
382,Scrooged,1988,13+,73,0,1,0,0,0,3,19
383,The Dictator,2012,18+,73,0,1,0,0,0,4,19
384,Sorry to Bother You,2018,18+,73,0,1,0,0,0,1,19
385,Star Trek VI: The Undiscovered Country,1991,7+,73,0,1,0,0,0,1,19
386,Sympathy for Mr. Vengeance,2002,18+,73,0,1,0,0,0,4,19
387,The House That Jack Built,2018,18+,73,0,1,0,0,0,1,19
388,The Natural,1984,7+,73,0,1,0,0,0,2,19
389,The Guilty,2018,18+,73,0,1,0,0,0,1,19
390,Broken Flowers,2005,18+,73,0,1,0,0,0,3,19
391,Alive,1993,18+,73,0,1,0,0,0,3,19
392,Barb & Star Go to Vista Del Mar,2021,13+,73,0,1,0,0,0,4,19
393,Storks,2016,7+,73,0,1,0,0,0,3,19
394,Robot & Frank,2012,13+,73,0,1,1,0,0,2,19
395,God's Own Country,2017,,73,0,1,0,0,0,2,19
396,Billy Madison,1995,13+,73,0,1,0,0,0,1,19
397,Gemini Man,2019,13+,73,0,1,0,0,0,4,19
398,Predator 2,1990,18+,73,0,1,0,0,0,4,19
399,Abominable,2019,7+,73,0,1,0,0,0,3,19
400,Chaplin,1992,13+,73,0,1,0,0,0,1,19
401,Seabiscuit,2003,13+,72,0,1,0,0,0,2,19
