ID,Title,Year,Age,Rotten Tomatoes,Netflix,Hulu,Prime Video,Disney+,Type,Genre,Price
402,Something's Gotta Give,2003,13+,72,0,1,0,0,0,3,19
403,Crawl,2019,18+,72,0,1,0,0,0,1,19
404,American Animals,2018,18+,72,0,1,1,0,0,4,19
405,The Dead Zone,1983,18+,72,0,1,0,0,0,1,19
406,Bill & Ted Face the Music,2020,7+,72,0,1,0,0,0,2,19
407,The Sisters Brothers,2018,18+,72,0,1,0,0,0,2,19
408,Waiting...,2005,18+,72,0,1,0,0,0,4,19
409,The One I Love,2014,18+,72,0,1,0,0,0,3,19
410,You're Next,2011,18+,72,0,1,0,0,0,4,19
411,Date Night,2010,13+,72,0,1,0,0,0,2,19
412,Red Cliff,2008,18+,72,0,1,0,0,0,1,19
413,The Skeleton Key,2005,13+,72,0,1,0,0,0,4,19
414,The Mountain Between Us,2017,13+,72,0,1,0,0,0,4,19
415,"Summer of Soul (...or, When the Revolution Could Not Be Televised)",2021,13+,72,0,1,0,0,0,3,19
416,March of the Penguins 2,2017,7+,72,0,1,0,0,0,3,19
417,Breach,2007,13+,72,0,1,1,0,0,3,19
418,Footloose,1984,7+,72,0,1,0,0,0,1,19
419,Bound,1996,18+,72,0,1,0,0,0,3,19
420,A Most Wanted Man,2014,18+,72,0,1,0,0,0,1,19
421,Graduation,2016,18+,72,0,1,0,0,0,4,19
422,Whip It,2009,13+,72,0,1,0,0,0,3,19
423,National Lampoon's Van Wilder,2002,18+,72,0,1,0,0,0,4,19
424,The Expendables 3,2014,13+,71,0,1,0,0,0,3,19
425,Goodnight Mommy,2014,18+,71,0,1,0,0,0,3,19
426,Thelma,2017,,71,0,1,0,0,0,1,19
427,Star Trek: Generations,1994,7+,71,0,1,0,0,0,2,19
428,Love & Mercy,2015,13+,71,0,1,0,0,0,2,19
429,I Love You Phillip Morris,2009,18+,71,0,1,0,0,0,2,19
430,Before We Go,2014,13+,71,0,1,0,0,0,1,19
431,The Big Chill,1983,18+,71,0,1,0,0,0,4,19
432,The Nightingale,2018,18+,71,0,1,0,0,0,4,19
433,"Quo vadis, Aida?",2021,,71,0,1,0,0,0,4,19
434,Harold & Kumar Escape from Guantanamo Bay,2008,18+,71,0,1,0,0,0,1,19
435,'71,2014,18+,71,0,1,0,0,0,4,19
436,If Beale Street Could Talk,2018,18+,71,0,1,0,0,0,4,19
437,Weekend at Bernie's,1989,13+,71,0,1,0,0,0,3,19
438,Saint Maud,2019,18+,71,0,1,0,0,0,3,19
439,Bloody Sunday,2002,18+,71,0,1,0,0,0,1,19
440,Jennifer's Body,2009,18+,71,0,1,0,0,0,1,19
441,Cliffhanger,1993,18+,71,0,1,0,0,0,3,19
442,Judy,2019,13+,71,0,1,0,0,0,4,19
443,DragonHeart,1996,13+,71,0,1,0,0,0,4,19
444,"The Good, the Bad, the Weird",2008,18+,71,0,1,0,0,0,1,19
445,1900,1976,18+,71,0,1,1,0,0,4,19
446,Free Fall,2013,,71,0,1,0,0,0,1,19
447,Hannibal Rising,2007,18+,71,0,1,0,0,0,4,19
448,Colossal,2017,18+,71,0,1,0,0,0,4,19
449,Odd Thomas,2013,13+,70,0,1,1,0,0,3,19
450,Australia,2008,13+,70,0,1,0,0,0,3,19
451,To Die For,1995,18+,70,0,1,0,0,0,2,19
452,Sputnik,2020,18+,70,0,1,0,0,0,3,19
453,Gamer,2009,18+,70,0,1,0,0,0,2,19
454,Johnny English,2003,7+,70,0,1,0,0,0,3,19
455,Bad Teacher,2011,18+,70,0,1,0,0,0,1,19
456,The Iron Lady,2011,13+,70,0,1,0,0,0,3,19
457,From Paris with Love,2010,18+,70,0,1,0,0,0,2,19
458,Arachnophobia,1990,13+,70,0,1,0,0,0,3,19
459,Hud,1963,,70,0,1,1,0,0,2,19
460,The Time Machine,2002,13+,70,0,1,0,0,0,4,19
461,The Last Stand,2013,18+,70,0,1,0,0,0,3,19
462,Boy,2010,,70,0,1,0,0,0,3,19
463,Plan B,2021,18+,70,0,1,0,0,0,1,19
464,Honeyland,2019,,70,0,1,0,0,0,3,19
465,A Perfect Getaway,2009,18+,70,0,1,0,0,0,3,19
466,Blast from the Past,1999,13+,70,0,1,0,0,0,3,19
467,Killer Joe,2011,18+,70,0,1,0,0,0,2,19
468,Coyote Ugly,2000,13+,70,0,1,0,0,0,4,19
469,El Dorado,1966,all,70,0,1,0,0,0,2,19
470,Ingrid Goes West,2017,18+,70,0,1,0,0,0,1,19
471,Wall Street: Money Never Sleeps,2010,13+,70,0,1,0,0,0,4,19
472,Possessor Uncut,2020,18+,70,0,1,0,0,0,4,19
473,Wayne's World 2,1993,13+,69,0,1,0,0,0,2,19
474,47 Meters Down,2017,13+,69,0,1,0,0,0,2,19
475,Florence Foster Jenkins,2016,13+,69,0,1,0,0,0,4,19
476,The Forbidden Kingdom,2008,13+,69,0,1,0,0,0,1,19
477,Like Crazy,2011,13+,69,0,1,0,0,0,2,19
478,Dangerous Minds,1995,18+,69,0,1,0,0,0,1,19
479,What's Love Got To Do With It,1993,18+,69,0,1,0,0,0,1,19
480,The November Man,2014,18+,69,0,1,0,0,0,4,19
481,The 33,2015,13+,69,0,1,0,0,0,4,19
482,Force Majeure,2014,18+,69,0,1,1,0,0,3,19
484,The Beatles: Eight Days a Week - The Touring Years,2016,,69,0,1,0,0,0,3,19
485,In a World...,2013,18+,69,0,1,0,0,0,2,19
486,Step Up 2: The Streets,2008,13+,69,0,1,0,0,0,4,19
487,Willy's Wonderland,2021,18+,69,0,1,0,0,0,1,19
488,Trolls World Tour,2020,7+,69,0,1,0,0,0,3,19
489,Young Adult,2011,18+,69,0,1,0,0,0,2,19
490,The Biggest Little Farm,2019,7+,69,0,1,0,0,0,2,19
491,How Green Was My Valley,1941,,69,0,1,0,0,0,1,19
492,Cartel Land,2015,18+,69,0,1,0,0,0,2,19
493,Mercury Rising,1998,16+,69,0,1,0,0,0,2,19
494,Pet Sematary,2019,18+,68,0,1,0,0,0,1,19
495,Border,2018,18+,68,0,1,0,0,0,1,19
496,The Art of Self-Defense,2019,18+,68,0,1,0,0,0,1,19
497,The Soloist,2009,13+,68,0,1,0,0,0,2,19
498,Zappa,2020,,68,0,1,0,0,0,2,19
499,A Hard Day,2014,13+,68,0,1,0,0,0,4,19
500,Sinbad: Legend of the Seven Seas,2003,7+,68,0,1,0,0,0,2,19
501,Some Kind of Heaven,2021,13+,68,0,1,0,0,0,1,19
502,Missing Link,2019,7+,68,0,1,0,0,0,1,19
503,The Amazing Johnathan Documentary,2019,,68,0,1,0,0,0,2,19
504,Fight Club,1999,18+,93,0,0,1,0,0,1,19
505,Tumbbad,2018,,93,0,0,1,0,0,2,19
506,Gully Boy,2019,,91,0,0,1,0,0,1,19
507,Chak De! India,2007,7+,90,0,0,1,0,0,3,19
508,Honey Boy,2019,18+,89,0,0,1,0,0,1,19
509,The Report,2019,18+,89,0,0,1,0,0,1,19
510,Alien,1979,18+,88,0,0,1,0,0,3,19
511,Borat Subsequent Moviefilm,2020,18+,88,0,0,1,0,0,3,19
512,Raazi,2018,,88,0,0,1,0,0,2,19
513,Snatch,2000,18+,87,0,0,1,0,0,1,19
514,Beautiful Boy,2018,18+,87,0,0,1,0,0,1,19
515,One Night in Miami...,2021,18+,86,0,0,1,0,0,3,19
516,Mahanati,2018,7+,86,0,0,1,0,0,1,19
517,Knives Out,2019,13+,85,0,0,1,0,0,2,19
518,Rear Window,1954,7+,85,0,0,1,0,0,4,19
519,Brittany Runs a Marathon,2019,18+,85,0,0,1,0,0,2,19
520,Invisible Life,2019,18+,85,0,0,1,0,0,3,19
521,Vertigo,1958,7+,84,0,0,1,0,0,3,19
522,One Child Nation,2019,18+,84,0,0,1,0,0,2,19
523,It's a Wonderful Life,1946,7+,84,0,0,1,0,0,3,19
524,Late Night,2019,18+,84,0,0,1,0,0,3,19
525,E.T. the Extra-Terrestrial,1982,7+,83,0,0,1,0,0,3,19
526,Sultan,2016,,83,0,0,1,0,0,3,19
527,Midnight in Paris,2011,13+,82,0,0,1,0,0,2,19
528,The Boondock Saints,1999,18+,82,0,0,1,0,0,4,19
529,Gaslight,1940,,82,0,0,1,0,0,4,19
530,"I, Robot",2004,13+,82,0,0,1,0,0,2,19
531,Blow the Man Down,2019,18+,82,0,0,1,0,0,2,19
532,Thappad,2020,,82,0,0,1,0,0,1,19
533,Unbreakable,2000,13+,82,0,0,1,0,0,2,19
534,Titli,2015,,81,0,0,1,0,0,1,19
535,The Handmaiden,2016,18+,81,0,0,1,0,0,2,19
536,Dodsworth,1936,,81,0,0,1,0,0,1,19
537,The Wrestler,2008,18+,81,0,0,1,0,0,4,19
538,The Tomorrow War,2021,13+,81,0,0,1,0,0,4,19
539,Manchester by the Sea,2016,18+,81,0,0,1,0,0,1,19
540,Sunset Boulevard,1950,7+,81,0,0,1,0,0,2,19
541,Hotel Rwanda,2004,13+,80,0,0,1,0,0,3,19
542,Fan,2016,,80,0,0,1,0,0,1,19
543,Scent of a Woman,1992,18+,80,0,0,1,0,0,4,19
544,Burn Notice: The Fall of Sam Axe,2011,7+,80,0,0,1,0,0,3,19
545,Midsommar,2019,18+,80,0,0,1,0,0,3,19
546,Sound of Metal,2020,18+,80,0,0,1,0,0,1,19
547,The Lighthouse,2019,18+,80,0,0,1,0,0,2,19
548,The Elephant Man,1980,7+,80,0,0,1,0,0,1,19
549,Tropic Thunder,2008,18+,80,0,0,1,0,0,3,19
550,Philadelphia,1993,13+,79,0,0,1,0,0,2,19
551,Adaptation.,2002,18+,79,0,0,1,0,0,2,19
552,A.I. Artificial Intelligence,2001,13+,79,0,0,1,0,0,3,19
553,Rab Ne Bana Di Jodi,2008,7+,79,0,0,1,0,0,4,19
554,Dum Laga Ke Haisha,2015,,79,0,0,1,0,0,2,19
555,The Big Sick,2017,18+,79,0,0,1,0,0,3,19
556,Rocket Singh: Salesman of the Year,2009,13+,79,0,0,1,0,0,2,19
557,On the Waterfront,1954,7+,79,0,0,1,0,0,4,19
558,The Abyss,1989,13+,79,0,0,1,0,0,3,19
559,Ran,1985,18+,79,0,0,1,0,0,4,19
560,Awakenings,1990,13+,79,0,0,1,0,0,1,19
561,Burn After Reading,2008,16+,78,0,0,1,0,0,3,19
562,Sylvie's Love,2020,13+,78,0,0,1,0,0,3,19
563,Perfume: The Story of a Murderer,2006,18+,78,0,0,1,0,0,1,19
564,Hellboy,2004,13+,78,0,0,1,0,0,4,19
565,Master and Commander: The Far Side of the World,2003,13+,78,0,0,1,0,0,3,19
566,The Descent,2006,18+,78,0,0,1,0,0,1,19
567,The Ghazi Attack,2017,7+,77,0,0,1,0,0,1,19
568,Patton,1970,7+,77,0,0,1,0,0,1,19
569,"Love, Rosie",2014,18+,77,0,0,1,0,0,1,19
570,Jean-Michel Basquiat: The Radiant Child,2010,,77,0,0,1,0,0,1,19
571,The Last King of Scotland,2006,18+,77,0,0,1,0,0,3,19
572,Roman Holiday,1953,all,77,0,0,1,0,0,2,19
573,Only Lovers Left Alive,2013,18+,77,0,0,1,0,0,2,19
574,Resident Evil,2002,18+,77,0,0,1,0,0,2,19
575,The French Connection,1971,18+,77,0,0,1,0,0,4,19
576,The Boys of St. Vincent,1992,,77,0,0,1,0,0,3,19
577,Inside Llewyn Davis,2013,18+,77,0,0,1,0,0,1,19
578,WarGames,1983,7+,76,0,0,1,0,0,2,19
579,My Spy,2020,13+,76,0,0,1,0,0,1,19
580,DodgeBall: A True Underdog Story,2004,13+,76,0,0,1,0,0,2,19
581,An American Werewolf in London,1981,18+,76,0,0,1,0,0,1,19
582,Dilwale Dulhania Le Jayenge,1995,all,76,0,0,1,0,0,2,19
583,Clue,1985,7+,76,0,0,1,0,0,1,19
584,Dear Zachary: A Letter to a Son About His Father,2008,,76,0,0,1,0,0,3,19
585,Incident at Oglala,1992,7+,76,0,0,1,0,0,4,19
586,Crimson Tide,1995,18+,76,0,0,1,0,0,4,19
587,Highlander,1986,18+,76,0,0,1,0,0,4,19
588,Chicken Run,2000,all,76,0,0,1,0,0,2,19
589,The Farewell,2019,7+,76,0,0,1,0,0,2,19
590,"Tomorrow, When the War Began",2010,18+,76,0,0,1,0,0,3,19
591,Trilogy of Terror,1975,,76,0,0,1,0,0,2,19
592,Charade,1963,13+,75,0,0,1,0,0,1,19
593,7500,2019,18+,75,0,0,1,0,0,3,19
594,The Fisher King,1991,18+,75,0,0,1,0,0,3,19
595,High Noon,1952,7+,75,0,0,1,0,0,2,19
596,Phone Booth,2002,18+,75,0,0,1,0,0,4,19
597,King Lear,2018,16+,75,0,0,1,0,0,2,19
598,Hard Candy,2005,18+,75,0,0,1,0,0,1,19
599,The Wicker Man,1973,18+,75,0,0,1,0,0,4,19
600,102 Not Out,2018,7+,75,0,0,1,0,0,4,19
601,Trumbo,2015,18+,75,0,0,1,0,0,4,19
602,The African Queen,1952,7+,75,0,0,1,0,0,2,19
603,Good Newwz,2019,,75,0,0,1,0,0,4,19
604,Climax,2018,18+,75,0,0,1,0,0,4,19
605,Chasing Happiness,2019,,75,0,0,1,0,0,4,19
606,The Mask of Zorro,1998,7+,74,0,0,1,0,0,1,19
607,Delicatessen,1991,18+,74,0,0,1,0,0,3,19
608,Mallrats,1995,18+,74,0,0,1,0,0,1,19
609,An Education,2009,13+,74,0,0,1,0,0,2,19
610,Open Your Eyes,1997,18+,74,0,0,1,0,0,1,19
611,You Were Never Really Here,2017,18+,74,0,0,1,0,0,1,19
612,Eagle Eye,2008,13+,74,0,0,1,0,0,3,19
613,His Girl Friday,1940,,74,0,0,1,0,0,2,19
614,Timecrimes,2007,18+,74,0,0,1,0,0,1,19
615,Rudy,1993,7+,74,0,0,1,0,0,3,19
616,To Catch a Thief,1955,7+,74,0,0,1,0,0,1,19
617,Alien Resurrection,1997,18+,74,0,0,1,0,0,4,19
618,Pantani: The Accidental Death of a Cyclist,2014,7+,74,0,0,1,0,0,1,19
619,The Lost City of Z,2017,13+,74,0,0,1,0,0,1,19
620,Photograph,2019,13+,74,0,0,1,0,0,3,19
621,All In: The Fight for Democracy,2020,13+,74,0,0,1,0,0,3,19
622,Jungle,2017,18+,74,0,0,1,0,0,1,19
623,Our Friend,2021,18+,74,0,0,1,0,0,3,19
624,Pride,2014,18+,74,0,0,1,0,0,2,19
625,Guns Akimbo,2020,18+,74,0,0,1,0,0,2,19
626,Hellraiser,1987,18+,74,0,0,1,0,0,3,19
627,The Little Prince,2015,7+,74,0,0,1,0,0,1,19
628,Seeking a Friend for the End of the World,2012,18+,73,0,0,1,0,0,1,19
629,Los Olvidados,1950,,73,0,0,1,0,0,2,19
630,Paterson,2016,18+,73,0,0,1,0,0,2,19
631,Time,2020,13+,73,0,0,1,0,0,2,19
632,Invasion of the Body Snatchers,1956,,73,0,0,1,0,0,2,19
633,Frailty,2001,18+,73,0,0,1,0,0,2,19
634,Julie & Julia,2009,13+,73,0,0,1,0,0,2,19
635,Guess Who's Coming to Dinner,1967,,73,0,0,1,0,0,4,19
636,Troll Hunter,2010,13+,73,0,0,1,0,0,2,19
637,Grizzly Man,2005,18+,73,0,0,1,0,0,3,19
638,The 39 Steps,1935,,73,0,0,1,0,0,1,19
639,The Gravedancers,2006,18+,73,0,0,1,0,0,3,19
640,Suspiria,2018,18+,73,0,0,1,0,0,3,19
641,Top Secret!,1984,7+,73,0,0,1,0,0,1,19
642,Get Duked!,2019,18+,73,0,0,1,0,0,4,19
643,Mr. Church,2016,13+,73,0,0,1,0,0,4,19
644,A Dark Place,2019,,73,0,0,1,0,0,4,19
645,Rambo: Last Blood,2019,18+,73,0,0,1,0,0,3,19
646,Salaam Namaste,2005,7+,73,0,0,1,0,0,4,19
647,Empire of Dreams: The Story of the Star Wars Trilogy,2004,,73,0,0,1,1,0,4,19
648,What If,2013,13+,72,0,0,1,0,0,2,19
649,Stop Making Sense,1984,,72,0,0,1,0,0,4,19
650,Ace in the Hole,1951,,72,0,0,1,0,0,2,19
651,Battleship Potemkin,1925,,72,0,0,1,0,0,2,19
652,The Salesman,2016,13+,72,0,0,1,0,0,2,19
653,Monsters,2010,18+,72,0,0,1,0,0,1,19
654,Tumhari Sulu,2017,,72,0,0,1,0,0,1,19
655,Super Size Me,2004,13+,72,0,0,1,0,0,4,19
656,Cold War,2018,18+,72,0,0,1,0,0,2,19
657,K.G.F: Chapter 1,2018,,72,0,0,1,0,0,1,19
658,Biutiful,2010,18+,72,0,0,1,0,0,3,19
659,Unhinged,2020,18+,72,0,0,1,0,0,4,19
660,Sonu Ke Titu Ki Sweety,2018,,72,0,0,1,0,0,1,19
661,My Favorite Season,1993,,72,0,0,1,0,0,3,19
662,Ali,2001,18+,72,0,0,1,0,0,3,19
663,Honest Thief,2020,13+,72,0,0,1,0,0,1,19
664,Pinocchio,2019,13+,72,0,0,1,1,0,4,19
665,The Vast of Night,2020,13+,72,0,0,1,0,0,1,19
666,Green Lantern,2011,13+,72,0,0,1,0,0,3,19
667,Kingpin,1996,13+,72,0,0,1,0,0,4,19
668,The Italian Job,1969,all,72,0,0,1,0,0,1,19
669,Tiger Zinda Hai,2017,7+,72,0,0,1,0,0,2,19
670,Shane,1953,,72,0,0,1,0,0,2,19
671,The Discreet Charm of the Bourgeoisie,1972,7+,72,0,0,1,0,0,4,19
672,The Last Castle,2001,18+,72,0,0,1,0,0,3,19
673,In a Lonely Place,1950,,72,0,0,1,0,0,3,19
674,Colombiana,2011,13+,72,0,0,1,0,0,4,19
675,Marie Antoinette,2006,13+,72,0,0,1,0,0,4,19
676,Burlesque,2010,13+,72,0,0,1,0,0,3,19
677,Hard Eight,1996,18+,72,0,0,1,0,0,4,19
678,Badrinath Ki Dulhania,2017,7+,72,0,0,1,0,0,4,19
679,Nick and Norah's Infinite Playlist,2008,13+,72,0,0,1,0,0,4,19
680,A Taxi Driver,2017,,72,0,0,1,0,0,3,19
681,Star Trek: Nemesis,2002,13+,72,0,0,1,0,0,4,19
682,The Dressmaker,2015,18+,72,0,0,1,0,0,2,19
683,Reign of Fire,2002,13+,72,0,0,1,0,0,1,19
684,Rent,2005,13+,71,0,0,1,0,0,1,19
685,The Quiet Man,1952,all,71,0,0,1,0,0,1,19
686,Vantage Point,2008,13+,71,0,0,1,0,0,3,19
687,Peeping Tom,1960,,71,0,0,1,0,0,2,19
688,The Aeronauts,2019,13+,71,0,0,1,0,0,3,19
689,New York,2009,,71,0,0,1,0,0,2,19
690,Lords of Dogtown,2005,13+,71,0,0,1,0,0,3,19
691,Boys,2014,,71,0,0,1,0,0,3,19
692,The Flaw,2011,13+,71,0,0,1,0,0,4,19
693,Why Did I Get Married?,2007,13+,71,0,0,1,0,0,3,19
694,Testament of Youth,2014,13+,71,0,0,1,0,0,3,19
695,The Taking of Pelham One Two Three,1974,18+,71,0,0,1,0,0,2,19
696,House of Sand and Fog,2003,18+,71,0,0,1,0,0,3,19
697,Rangasthalam,2018,13+,71,0,0,1,0,0,1,19
698,Vivarium,2019,18+,71,0,0,1,0,0,3,19
699,Goon,2012,18+,71,0,0,1,0,0,4,19
700,The Devil's Double,2011,18+,71,0,0,1,0,0,3,19
701,The Odd Couple,1968,all,70,0,0,1,0,0,3,19
702,The Men Who Stare at Goats,2009,18+,70,0,0,1,0,0,4,19
703,The Informer,2019,18+,70,0,0,1,0,0,2,19
704,Hector and the Search for Happiness,2014,18+,70,0,0,1,0,0,3,19
705,The Collector,2009,18+,70,0,0,1,0,0,3,19
706,"See No Evil, Hear No Evil",1989,18+,70,0,0,1,0,0,3,19
707,The Party,1968,7+,70,0,0,1,0,0,2,19
708,The Towering Inferno,1974,7+,70,0,0,1,0,0,3,19
709,The Grudge,2004,13+,70,0,0,1,0,0,1,19
710,Beowulf,2007,13+,70,0,0,1,0,0,3,19
711,Of Mice and Men,1992,13+,70,0,0,1,0,0,4,19
712,A Place in the Sun,1951,,70,0,0,1,0,0,1,19
713,True Grit,1969,all,70,0,0,1,0,0,1,19
714,Unsane,2018,18+,70,0,0,1,0,0,3,19
715,Lucky,2017,,70,0,0,1,0,0,2,19
716,Tickled,2016,18+,70,0,0,1,0,0,3,19
717,The Last Unicorn,1982,all,70,0,0,1,0,0,4,19
718,The Neon Demon,2016,18+,70,0,0,1,0,0,2,19
719,The Last Black Man in San Francisco,2019,18+,70,0,0,1,0,0,3,19
720,The Ghost and the Darkness,1996,18+,70,0,0,1,0,0,3,19
721,Two Night Stand,2014,18+,70,0,0,1,0,0,1,19
722,Coming 2 America,2021,13+,70,0,0,1,0,0,4,19
723,Searching for Bobby Fischer,1993,7+,70,0,0,1,0,0,2,19
724,Becoming Cary Grant,2017,7+,70,0,0,1,0,0,1,19
725,Hummingbird,2013,18+,70,0,0,1,0,0,1,19
726,Little Big Man,1970,16+,70,0,0,1,0,0,2,19
727,The Lady from Shanghai,1947,,70,0,0,1,0,0,4,19
728,Fist of Fury,1972,18+,69,0,0,1,0,0,1,19
729,Fanboys,2009,13+,69,0,0,1,0,0,2,19
730,The Monster Squad,1987,13+,69,0,0,1,0,0,1,19
731,Uncle Tom,2020,all,69,0,0,1,0,0,2,19
732,Candy,2006,18+,69,0,0,1,0,0,1,19
733,Europa Report,2013,13+,69,0,0,1,0,0,3,19
734,My Man Godfrey,1936,,69,0,0,1,0,0,3,19
735,Romeo and Juliet,1968,7+,69,0,0,1,0,0,4,19
736,Irrational Man,2015,18+,69,0,0,1,0,0,1,19
737,Before I Go to Sleep,2014,18+,69,0,0,1,0,0,4,19
738,Miss Pettigrew Lives for a Day,2008,13+,69,0,0,1,0,0,3,19
739,The Uninvited,2009,13+,69,0,0,1,0,0,3,19
740,The Ladykillers,2004,18+,69,0,0,1,0,0,2,19
741,The Map of Tiny Perfect Things,2021,13+,69,0,0,1,0,0,2,19
742,House of 1000 Corpses,2003,18+,69,0,0,1,0,0,2,19
743,30 Minutes or Less,2011,16+,69,0,0,1,0,0,4,19
744,Lara Croft: Tomb Raider - The Cradle of Life,2003,13+,69,0,0,1,0,0,2,19
745,Ek Tha Tiger,2012,13+,69,0,0,1,0,0,1,19
746,StreetDance 3D,2010,13+,69,0,0,1,0,0,2,19
747,Phantasm,1979,18+,69,0,0,1,0,0,2,19
748,Caf� Society,2016,13+,69,0,0,1,0,0,4,19
749,The Green Hornet,2011,13+,69,0,0,1,0,0,3,19
750,Small Soldiers,1998,13+,69,0,0,1,0,0,2,19
751,Danger Close: The Battle of Long Tan,2019,18+,69,0,0,1,0,0,1,19
752,Bringing Out the Dead,1999,18+,69,0,0,1,0,0,2,19
753,Chisholm '72: Unbought & Unbossed,2004,,69,0,0,1,0,0,3,19
754,Unlocked,2017,18+,69,0,0,1,0,0,3,19
755,Mary Poppins,1964,all,96,0,0,0,1,0,3,19
756,Avengers: Endgame,2019,13+,90,0,0,0,1,0,4,19
757,Avengers: Infinity War,2018,13+,90,0,0,0,1,0,2,19
758,Star Wars: A New Hope,1977,7+,89,0,0,0,1,0,2,19
759,Star Wars: The Empire Strikes Back,1980,7+,89,0,0,0,1,0,3,19
760,Soul,2020,7+,89,0,0,0,1,0,4,19
761,Guardians of the Galaxy,2014,13+,89,0,0,0,1,0,2,19
762,The Lion King,1994,all,89,0,0,0,1,0,2,19
763,WALL�E,2008,all,88,0,0,0,1,0,1,19
764,The Avengers,2012,13+,88,0,0,0,1,0,3,19
765,The Many Adventures of Winnie the Pooh,1977,all,88,0,0,0,1,0,2,19
766,Toy Story,1995,all,88,0,0,0,1,0,1,19
767,Up,2009,7+,88,0,0,0,1,0,4,19
768,Star Wars: Return of the Jedi,1983,7+,87,0,0,0,1,0,1,19
769,Finding Nemo,2003,all,87,0,0,0,1,0,3,19
770,"Monsters, Inc.",2001,all,87,0,0,0,1,0,3,19
771,Coco,2017,7+,87,0,0,0,1,0,2,19
772,Avatar,2009,13+,86,0,0,0,1,0,4,19
773,Toy Story 3,2010,all,86,0,0,0,1,0,2,19
774,Thor: Ragnarok,2017,13+,86,0,0,0,1,0,2,19
775,Pirates of the Caribbean: The Curse of the Black Pearl,2003,13+,86,0,0,0,1,0,2,19
776,Captain America: Civil War,2016,13+,86,0,0,0,1,0,3,19
777,Star Wars: The Force Awakens,2015,13+,86,0,0,0,1,0,1,19
778,The Incredibles,2004,7+,86,0,0,0,1,0,2,19
779,Captain America: The Winter Soldier,2014,13+,86,0,0,0,1,0,1,19
780,Rogue One: A Star Wars Story,2016,13+,85,0,0,0,1,0,2,19
781,Guardians of the Galaxy Vol. 2,2017,13+,85,0,0,0,1,0,4,19
782,Zootopia,2016,7+,85,0,0,0,1,0,4,19
783,Ratatouille,2007,all,85,0,0,0,1,0,4,19
784,Doctor Strange,2016,13+,85,0,0,0,1,0,3,19
785,X-Men: Days of Future Past,2014,13+,85,0,0,0,1,0,4,19
786,Black Panther,2018,13+,84,0,0,0,1,0,1,19
787,Avengers: Age of Ultron,2015,13+,84,0,0,0,1,0,2,19
788,The Princess Bride,1987,7+,84,0,0,0,1,0,1,19
789,Big Hero 6,2014,7+,84,0,0,0,1,0,2,19
790,Toy Story 2,1999,all,84,0,0,0,1,0,4,19
791,Aladdin,1992,all,84,0,0,0,1,0,2,19
792,Ant-Man,2015,13+,84,0,0,0,1,0,4,19
793,Moana,2016,7+,83,0,0,0,1,0,1,19
794,Hidden Figures,2016,7+,83,0,0,0,1,0,4,19
795,Frozen,2013,7+,83,0,0,0,1,0,2,19
796,Star Wars: Episode III - Revenge of the Sith,2005,13+,83,0,0,0,1,0,3,19
797,Wreck-It Ralph,2012,7+,83,0,0,0,1,0,2,19
798,Incredibles 2,2018,7+,83,0,0,0,1,0,4,19
799,Tangled,2010,7+,83,0,0,0,1,0,1,19
800,Iron Man 3,2013,13+,83,0,0,0,1,0,4,19
801,The Nightmare Before Christmas,1993,7+,83,0,0,0,1,0,1,19
802,Luca,2021,7+,82,0,0,0,1,0,4,19
803,Home Alone,1990,7+,82,0,0,0,1,0,3,19
804,Captain America: The First Avenger,2011,13+,82,0,0,0,1,0,4,19
805,Thor,2011,13+,82,0,0,0,1,0,2,19
806,X2,2003,13+,82,0,0,0,1,0,2,19
807,Iron Man 2,2010,13+,82,0,0,0,1,0,1,19
808,The Greatest Showman,2017,7+,82,0,0,0,1,0,2,19
