ID,Title,Year,Age,Rotten Tomatoes,Netflix,Hulu,Prime Video,Disney+,Type,Genre,Price
1200,Into the Night,2020,18+,74,1,0,0,0,1,2,19
1201,The Haunting of Bly Manor,2020,,74,1,0,0,0,1,4,19
1202,Julie and the Phantoms,2020,7+,74,1,0,0,0,1,3,19
1203,Leyla ile Mecnun,2011,7+,74,1,0,0,0,1,1,19
1204,Living with Yourself,2019,18+,74,1,0,0,0,1,1,19
1205,Young Royals,2021,,74,1,0,0,0,1,3,19
1206,Hilda,2018,7+,74,1,0,0,0,1,4,19
1207,The Mechanism,2018,18+,74,1,0,0,0,1,4,19
1208,ERASED,2016,16+,74,1,1,0,0,1,2,19
1209,Formula 1: Drive to Survive,2019,16+,74,1,0,0,0,1,3,19
1210,Don't F**k with Cats: Hunting an Internet Killer,2019,18+,74,1,0,0,0,1,4,19
1211,Kim's Convenience,2016,16+,73,1,0,0,0,1,3,19
1212,The Society,2019,18+,73,1,0,0,0,1,4,19
1213,Imposters,2017,16+,73,1,0,0,0,1,2,19
1214,Frequency,2016,7+,73,1,0,1,0,1,3,19
1215,Wentworth,2013,18+,73,1,0,0,0,1,2,19
1216,Marvel's Iron Fist,2017,18+,73,1,0,0,0,1,1,19
1217,Bleach,2004,18+,73,1,1,0,0,1,3,19
1218,Quantico,2015,16+,73,1,0,0,0,1,4,19
1219,Shooter,2016,16+,73,1,0,0,0,1,1,19
1220,Pok�mon,1997,7+,73,1,1,1,0,1,3,19
1221,Hollywood,2020,18+,73,1,0,0,0,1,1,19
1222,Madam Secretary,2014,16+,73,1,0,0,0,1,3,19
1223,Last Tango in Halifax,2012,16+,73,1,0,0,0,1,4,19
1224,Safe,2018,18+,73,1,1,0,0,1,2,19
1225,Resurrection: Ertugrul,2014,16+,73,1,0,0,0,1,4,19
1226,Versailles,2015,18+,73,1,0,0,0,1,1,19
1227,Sex/Life,2021,18+,73,1,0,0,0,1,1,19
1228,Fullmetal Alchemist,2003,16+,73,1,0,0,0,1,2,19
1229,Marianne,2019,18+,73,1,0,0,0,1,2,19
1230,Five Came Back,2017,16+,73,1,0,0,0,1,4,19
1231,Miraculous: Tales of Ladybug & Cat Noir,2015,7+,73,1,0,0,0,1,1,19
1232,Abstract: The Art of Design,2017,16+,73,1,0,0,0,1,2,19
1233,Teenage Bounty Hunters,2020,18+,72,1,0,0,0,1,1,19
1234,Documentary Now!,2015,18+,72,1,0,0,0,1,4,19
1235,Special,2019,18+,72,1,0,0,0,1,4,19
1236,JoJo's Bizarre Adventure,2012,18+,72,1,1,0,0,1,2,19
1237,Manhunt,2017,16+,72,1,0,0,0,1,4,19
1238,Your Lie in April,2014,7+,72,1,1,0,0,1,2,19
1239,Code Geass: Lelouch of the Rebellion,2006,18+,72,1,0,0,0,1,3,19
1240,Middleditch & Schwartz,2020,18+,72,1,0,0,0,1,4,19
1241,Zoo,2015,16+,72,1,0,0,0,1,3,19
1242,Jupiters Legacy,2021,18+,72,1,0,0,0,1,2,19
1243,Ratched,2020,18+,72,1,0,0,0,1,4,19
1244,Babylon Berlin,2017,18+,72,1,0,0,0,1,3,19
1245,Better Than Us,2018,,72,1,0,0,0,1,2,19
1246,Everything Sucks!,2018,16+,72,1,0,0,0,1,1,19
1247,Evil Genius,2018,18+,72,1,0,0,0,1,1,19
1248,Doctor Foster,2015,16+,72,1,0,0,0,1,1,19
1249,Marcella,2016,18+,72,1,0,0,0,1,3,19
1250,Survivor,2000,7+,72,1,1,1,0,1,4,19
1251,Derek,2013,7+,72,1,0,0,0,1,4,19
1252,Cosmos,2014,all,82,0,1,1,1,1,3,19
1253,Family Guy,1999,16+,82,0,1,0,0,1,3,19
1254,Cheers,1982,7+,82,0,1,1,0,1,4,19
1255,DAVE,2020,18+,82,0,1,0,0,1,2,19
1256,Misfits,2009,18+,81,0,1,0,0,1,4,19
1257,Peep Show,2003,18+,81,0,1,1,0,1,2,19
1258,Criminal Minds,2005,16+,81,0,1,0,0,1,3,19
1259,Superstore,2015,16+,81,0,1,0,0,1,3,19
1260,Lie to Me,2009,16+,81,0,1,0,0,1,1,19
1261,The Orville,2017,16+,80,0,1,0,0,1,4,19
1262,Preacher,2016,18+,80,0,1,1,0,1,2,19
1263,12 Monkeys,2015,16+,80,0,1,0,0,1,4,19
1264,Dirk Gently's Holistic Detective Agency,2016,16+,80,0,1,0,0,1,1,19
1265,Smallville,2001,7+,80,0,1,0,0,1,3,19
1266,RuPaul's Drag Race,2009,16+,80,0,1,0,0,1,1,19
1267,Fear the Walking Dead,2015,18+,80,0,1,0,0,1,4,19
1268,"Love, Victor",2020,16+,80,0,1,0,0,1,4,19
1269,Cowboy Bebop,1998,16+,80,0,1,0,0,1,1,19
1270,Blue Bloods,2010,16+,80,0,1,0,0,1,2,19
1271,Inside No. 9,2014,18+,80,0,1,0,0,1,4,19
1272,Parenthood,2010,7+,79,0,1,0,0,1,2,19
1273,Desperate Housewives,2004,7+,79,0,1,0,0,1,1,19
1274,Broad City,2014,18+,79,0,1,0,0,1,4,19
1275,Boston Legal,2004,16+,79,0,1,0,0,1,3,19
1276,Revenge,2011,18+,79,0,1,0,0,1,3,19
1277,Samurai Champloo,2004,18+,79,0,1,0,0,1,4,19
1278,Workaholics,2011,16+,79,0,1,1,0,1,1,19
1279,The Act,2019,18+,79,0,1,0,0,1,2,19
1280,The Fosters,2013,16+,79,0,1,1,0,1,2,19
1281,Younger,2015,16+,79,0,1,0,0,1,2,19
1282,The Good Doctor,2017,16+,79,0,1,0,0,1,2,19
1283,Terminator: The Sarah Connor Chronicles,2008,7+,79,0,1,0,0,1,1,19
1284,Angel,1999,7+,79,0,1,1,0,1,4,19
1285,09-01-2001,2018,16+,79,0,1,0,0,1,4,19
1286,Snowfall,2017,18+,78,0,1,0,0,1,1,19
1287,The Venture Bros.,2004,18+,78,0,1,0,0,1,3,19
1288,The Strain,2014,18+,78,0,1,0,0,1,2,19
1289,The Terror,2018,18+,78,0,1,1,0,1,2,19
1290,Zoey's Extraordinary Playlist,2020,16+,78,0,1,0,0,1,1,19
1291,The League,2009,18+,78,0,1,0,0,1,3,19
1292,Key & Peele,2012,18+,78,0,1,0,0,1,2,19
1293,Malcolm in the Middle,2000,7+,78,0,1,0,0,1,2,19
1294,Dollhouse,2009,16+,78,0,1,0,0,1,2,19
1295,This Way Up,2019,,78,0,1,0,0,1,4,19
1296,The Great,2020,18+,78,0,1,0,0,1,2,19
1297,My Name Is Earl,2005,16+,78,0,1,0,0,1,1,19
1298,Scandal,2012,16+,78,0,1,0,0,1,3,19
1299,Motherland: Fort Salem,2020,16+,78,0,1,0,0,1,2,19
1300,Awkward.,2011,16+,78,0,1,0,0,1,2,19
1301,Raising Hope,2010,16+,78,0,1,0,0,1,2,19
1302,Law & Order: Special Victims Unit,1999,16+,78,0,1,0,0,1,2,19
1303,Castle Rock,2018,18+,77,0,1,0,0,1,2,19
1304,The Last Ship,2014,16+,77,0,1,0,0,1,2,19
1305,Cruel Summer,2021,16+,77,0,1,1,0,1,3,19
1306,Chicago Fire,2012,16+,77,0,1,0,0,1,4,19
1307,Better Off Ted,2009,7+,77,0,1,0,0,1,1,19
1308,Prodigal Son,2019,16+,77,0,1,0,0,1,2,19
1309,Timeless,2016,7+,77,0,1,0,0,1,2,19
1310,Devs,2020,18+,77,0,1,0,0,1,2,19
1311,You're the Worst,2014,18+,77,0,1,0,0,1,4,19
1312,Elfen Lied,2004,18+,77,0,1,1,0,1,4,19
1313,Please Like Me,2013,18+,77,0,1,0,0,1,3,19
1314,Lethal Weapon,2016,16+,77,0,1,0,0,1,3,19
1315,The Last Man on Earth,2015,16+,77,0,1,0,0,1,3,19
1316,TRIGUN,1998,16+,77,0,1,0,0,1,4,19
1317,My So-Called Life,1994,16+,76,0,1,0,0,1,3,19
1318,Little Fires Everywhere,2020,18+,76,0,1,0,0,1,4,19
1319,The Librarians,2014,16+,76,0,1,0,0,1,4,19
1320,In the Flesh,2013,18+,76,0,1,0,0,1,1,19
1321,The Exorcist,2016,16+,76,0,1,0,0,1,2,19
1322,American Dad!,2005,16+,76,0,1,0,0,1,4,19
1323,Ramy,2019,18+,76,0,1,0,0,1,2,19
1324,Chicago P.D.,2014,16+,76,0,1,0,0,1,3,19
1325,Stargate Atlantis,2004,7+,76,0,1,1,0,1,1,19
1326,Marvel's Runaways,2017,16+,76,0,1,0,1,1,4,19
1327,Rescue Me,2004,18+,76,0,1,0,0,1,4,19
1328,Shadowhunters,2016,16+,76,0,1,0,0,1,3,19
1329,Everybody Hates Chris,2005,7+,76,0,1,0,0,1,1,19
1331,Stargate Universe,2009,16+,76,0,1,0,0,1,4,19
1332,PEN15,2019,18+,76,0,1,0,0,1,3,19
1333,My Mad Fat Diary,2013,16+,76,0,1,0,0,1,3,19
1334,RuPaul's Drag Race All Stars,2012,16+,76,0,1,0,0,1,1,19
1335,The Gifted,2017,16+,75,0,1,0,0,1,1,19
1336,Future Man,2017,18+,75,0,1,0,0,1,2,19
1337,Prime Suspect,1991,18+,75,0,1,0,0,1,4,19
1338,Better Things,2016,18+,75,0,1,0,0,1,3,19
1339,Sleepy Hollow,2013,16+,75,0,1,0,0,1,1,19
1340,Regular Show,2010,7+,75,0,1,0,0,1,2,19
1341,M*A*S*H,1972,7+,75,0,1,0,0,1,4,19
1342,Top of the Lake,2013,18+,75,0,1,0,0,1,4,19
1343,Switched at Birth,2011,16+,75,0,1,0,0,1,2,19
1344,Wayward Pines,2015,16+,75,0,1,0,0,1,4,19
1345,Saturday Night Live,1975,16+,75,0,1,0,0,1,2,19
1346,Staged,2020,,75,0,1,0,0,1,2,19
1347,Dragon Ball Super,2015,7+,75,0,1,0,0,1,2,19
1348,Fresh Off the Boat,2015,7+,75,0,1,0,0,1,1,19
1349,The Mighty Boosh,2004,16+,75,0,1,0,0,1,2,19
1350,Cardinal,2017,18+,74,0,1,0,0,1,4,19
1351,Absolutely Fabulous,1992,16+,74,0,1,0,0,1,4,19
1352,Letterkenny,2016,18+,74,0,1,0,0,1,1,19
1353,Scream Queens,2015,16+,74,0,1,0,0,1,1,19
1354,Wilfred,2011,18+,74,0,1,0,0,1,3,19
1355,Deutschland,2015,18+,74,0,1,0,0,1,2,19
1356,Empire,2015,16+,74,0,1,0,0,1,4,19
1357,Brockmire,2017,18+,74,0,1,0,0,1,4,19
1358,The Unit,2006,16+,74,0,1,0,0,1,1,19
1359,Genius,2017,16+,74,1,1,1,1,1,3,19
1360,Mayans M.C.,2018,18+,74,0,1,0,0,1,3,19
1361,black-ish,2014,16+,74,0,1,0,0,1,1,19
1362,CSI: Crime Scene Investigation,2000,16+,74,0,1,0,0,1,3,19
1363,Tokyo Ghoul,2014,16+,74,0,1,0,0,1,4,19
1364,MythBusters,2003,7+,74,0,1,0,0,1,4,19
1365,Don't Trust the B---- in Apartment 23,2012,16+,74,0,1,0,0,1,2,19
1366,Sailor Moon,1992,16+,74,0,1,0,0,1,3,19
1367,One Tree Hill,2003,16+,74,0,1,0,0,1,4,19
1368,Nip/Tuck,2003,18+,74,0,1,0,0,1,2,19
1369,Looking for Alaska,2019,18+,74,0,1,0,0,1,4,19
1370,New Amsterdam,2018,16+,74,0,1,0,0,1,4,19
1371,The Golden Girls,1985,7+,74,0,1,0,0,1,3,19
1372,Cougar Town,2009,7+,73,0,1,1,0,1,4,19
1373,The Purge,2018,18+,73,0,1,0,0,1,1,19
1374,Catch-22,2019,18+,73,0,1,1,0,1,1,19
1375,The Rookie,2018,16+,73,0,1,0,1,1,1,19
1376,Married... with Children,1987,7+,73,0,1,0,0,1,4,19
1377,The Looming Tower,2018,18+,73,0,1,0,0,1,1,19
1378,Blindspot,2015,16+,73,0,1,0,0,1,3,19
1379,Steven Universe,2013,7+,73,0,1,0,0,1,1,19
1380,Nashville,2012,7+,73,0,1,0,0,1,4,19
1381,Salem,2014,18+,73,0,1,0,0,1,2,19
1382,The Mindy Project,2012,7+,73,0,1,0,0,1,1,19
1383,Mrs. America,2020,18+,73,0,1,0,0,1,3,19
1384,The Middle,2009,7+,73,0,1,0,0,1,3,19
1385,Roseanne,1988,7+,73,0,1,1,0,1,1,19
1386,Black Clover,2017,16+,73,0,1,0,0,1,3,19
1387,Witches of East End,2013,16+,73,0,1,0,0,1,1,19
1388,Whitechapel,2009,7+,73,0,1,0,0,1,1,19
1390,Stumptown,2019,16+,73,0,1,0,0,1,1,19
1391,I Love Lucy,1951,all,72,0,1,0,0,1,3,19
1392,Harlots,2017,18+,72,0,1,0,0,1,2,19
1393,UnREAL,2015,16+,72,0,1,0,0,1,2,19
1394,The Wonder Years,1988,7+,72,0,1,0,0,1,3,19
1395,Graceland,2013,16+,72,0,1,0,0,1,3,19
1396,Anthony Bourdain: No Reservations,2005,7+,72,0,1,0,0,1,3,19
1397,Ugly Betty,2006,7+,72,0,1,0,0,1,4,19
1398,Marvel's Cloak & Dagger,2018,16+,72,0,1,0,0,1,2,19
1399,The Bold Type,2017,16+,72,0,1,0,0,1,3,19
1400,The Resident,2018,16+,72,0,1,1,0,1,1,19
1401,Dragon Ball,1996,16+,72,0,1,0,0,1,4,19
1402,The Goldbergs,2013,7+,72,0,1,0,0,1,4,19
1403,Terriers,2010,18+,72,0,1,0,0,1,1,19
1404,American Horror Stories,2021,18+,72,0,1,0,0,1,4,19
1405,ER,1994,16+,72,0,1,0,0,1,3,19
1406,Fairy Tail,2009,16+,72,0,1,0,0,1,3,19
1407,Bunheads,2012,16+,72,0,1,0,0,1,3,19
1408,High Fidelity,2020,18+,72,0,1,0,0,1,2,19
1409,Horace and Pete,2016,18+,72,0,1,0,0,1,3,19
1410,The Amazing World of Gumball,2011,7+,71,0,1,0,0,1,1,19
1411,Blackadder,1983,7+,71,0,1,1,0,1,1,19
1412,Hell's Kitchen,2005,16+,71,0,1,1,0,1,3,19
1413,Robot Chicken,2005,18+,71,0,1,0,0,1,2,19
1414,People of Earth,2016,18+,71,0,1,0,0,1,4,19
1415,Boruto: Naruto Next Generations,2017,16+,71,0,1,0,0,1,4,19
1416,The Musketeers,2014,16+,71,0,1,0,0,1,3,19
1418,Sesame Street,1969,all,71,0,1,1,0,1,4,19
1419,Shrill,2019,18+,71,0,1,0,0,1,2,19
1420,LEGO Masters,2020,7+,71,0,1,0,0,1,1,19
1421,Good Behavior,2016,18+,71,0,1,0,0,1,2,19
1422,Murdoch Mysteries,2008,7+,71,0,1,0,0,1,3,19
1423,Full House,1987,all,71,0,1,0,0,1,1,19
1424,Mom,2013,16+,71,1,1,0,0,1,3,19
1425,Will & Grace,1998,16+,71,0,1,0,0,1,2,19
1426,King of the Hill,1997,7+,71,0,1,0,0,1,2,19
1427,Doc Martin,2004,7+,71,0,1,0,0,1,4,19
1428,Impractical Jokers,2011,16+,71,0,1,0,0,1,1,19
1429,Debris,2021,16+,71,0,1,0,0,1,1,19
1430,Solar Opposites,2020,18+,70,0,1,0,0,1,4,19
1431,Trust,2018,18+,70,0,1,0,0,1,4,19
1432,SIX,2017,18+,70,0,1,0,0,1,2,19
1433,Last Man Standing,2011,7+,70,0,1,0,0,1,3,19
1434,Body of Proof,2011,16+,70,0,1,0,0,1,3,19
1435,The Hitchhiker's Guide to the Galaxy,1981,7+,70,0,1,1,0,1,3,19
1436,Afro Samurai,2007,18+,70,0,1,0,0,1,1,19
1437,S.W.A.T.,2017,16+,70,0,1,0,0,1,4,19
1438,A Million Little Things,2018,16+,70,0,1,0,0,1,3,19
1439,For Life,2020,16+,70,0,1,0,0,1,1,19
1440,Battlestar Galactica,1978,7+,70,0,1,0,0,1,2,19
1441,Alfred Hitchcock Presents,1955,16+,70,0,1,0,0,1,1,19
1442,Flashpoint,2008,16+,70,0,1,1,0,1,4,19
1443,The Detour,2016,18+,70,0,1,0,0,1,2,19
1444,Greek,2007,16+,70,0,1,0,0,1,1,19
1445,Casual,2015,18+,70,0,1,0,0,1,1,19
1446,Mary Kills People,2017,18+,70,0,1,0,0,1,4,19
1447,Mushi-Shi,2005,16+,70,0,1,1,0,1,1,19
1448,Baskets,2016,18+,70,0,1,0,0,1,3,19
1449,Touch,2012,16+,70,0,1,1,0,1,4,19
1450,Rurouni Kenshin,1996,16+,70,0,1,1,0,1,3,19
1451,Big Sky,2020,16+,70,0,1,1,0,1,1,19
1452,The Wrong Mans,2013,18+,70,0,1,0,0,1,3,19
1453,Chance,2016,18+,69,0,1,0,0,1,1,19
1454,The Split,2018,18+,69,0,1,0,0,1,3,19
1455,Make It or Break It,2009,16+,69,0,1,0,0,1,1,19
1456,Das Boot,2018,18+,69,0,1,0,0,1,3,19
1457,Legit,2013,18+,69,0,1,0,0,1,4,19
1458,Breeders,2020,18+,69,0,1,0,0,1,3,19
1459,Queen Sugar,2016,16+,69,0,1,0,0,1,3,19
1460,Drake & Josh,2004,all,69,0,1,0,0,1,3,19
1461,MasterChef,2010,16+,69,0,1,0,0,1,2,19
1462,Young Rock,2021,16+,69,0,1,0,0,1,1,19
1463,The Eric Andre Show,2012,18+,69,0,1,0,0,1,3,19
1464,Animaniacs,1993,all,69,0,1,0,0,1,1,19
1465,Man Seeking Woman,2015,18+,69,0,1,0,0,1,4,19
1466,Pretty Little Liars: The Perfectionists,2019,16+,69,0,1,0,0,1,1,19
1467,Yu Yu Hakusho,1992,16+,69,0,1,0,0,1,3,19
1468,Brassic,2019,,69,0,1,0,0,1,1,19
1469,Lodge 49,2018,16+,69,0,1,0,0,1,4,19
1470,I Am the Night,2019,18+,69,0,1,0,0,1,1,19
1471,Hey Arnold!,1996,all,69,0,1,0,0,1,1,19
1472,NOS4A2,2019,16+,69,0,1,0,0,1,4,19
1473,The Glades,2010,16+,69,0,1,0,0,1,1,19
1474,The Bridge,2013,18+,69,1,1,0,0,1,1,19
1475,Underground,2016,18+,69,0,1,1,0,1,2,19
1476,A Teacher,2020,18+,69,0,1,0,0,1,3,19
1477,Danny Phantom,2004,7+,69,0,1,0,0,1,1,19
1478,Sliders,1995,7+,69,0,1,0,0,1,2,19
1479,30 for 30,2009,7+,69,0,1,0,0,1,1,19
1480,Life in Pieces,2015,16+,69,0,1,1,0,1,3,19
1481,The Amazing Race,2001,7+,68,0,1,1,0,1,4,19
1482,Pitch,2016,16+,68,0,1,0,0,1,2,19
1483,Numb3rs,2005,7+,68,0,1,0,0,1,3,19
1484,Roswell,1999,16+,68,0,1,0,0,1,1,19
1485,Tyrant,2014,18+,68,0,1,0,0,1,4,19
1486,Legends,2014,16+,68,0,1,0,0,1,2,19
1487,Angie Tribeca,2016,16+,68,0,1,0,0,1,2,19
1488,FLCL,2000,18+,68,0,1,0,0,1,3,19
1489,Rugrats,1991,all,68,0,1,0,0,1,1,19
1490,Fosse/Verdon,2019,18+,68,0,1,0,0,1,1,19
1491,Assassination Classroom,2015,16+,68,0,1,0,0,1,4,19
1492,Top Chef,2006,16+,68,0,1,0,0,1,1,19
1493,Ghost Whisperer,2005,7+,68,0,1,1,0,1,1,19
1494,Darker than Black,2007,16+,68,0,1,1,0,1,4,19
1495,Kaguya-sama: Love is War,2019,16+,68,0,1,0,0,1,1,19
1496,Ally McBeal,1997,16+,68,0,1,0,0,1,1,19
1497,Everything's Gonna Be Okay,2020,16+,68,0,1,0,0,1,2,19
1498,Psycho-Pass,2012,18+,68,0,1,1,0,1,2,19
1499,The Powerpuff Girls,1998,7+,68,0,1,0,0,1,2,19
1500,"Beverly Hills, 90210",1990,16+,68,0,1,0,0,1,2,19
1501,"McCartney 3,2,1",2021,,68,0,1,0,0,1,4,19
1502,Friday Night Dinner,2011,18+,68,0,1,0,0,1,1,19
1503,Wu-Tang: An American Saga,2019,18+,68,0,1,0,0,1,3,19
1504,Hellsing Ultimate,2006,18+,68,0,1,0,0,1,4,19
1505,The Boys,2019,18+,93,0,0,1,0,1,4,19
1506,Dexter,2006,18+,92,0,0,1,0,1,1,19
1507,House,2004,16+,92,0,0,1,0,1,3,19
1508,Mr. Robot,2015,18+,91,0,0,1,0,1,4,19
1509,The Expanse,2015,16+,90,0,0,1,0,1,4,19
1510,Bosch,2015,18+,88,0,0,1,0,1,3,19
1511,Invincible,2021,18+,88,0,0,1,1,1,4,19
1512,Fleabag,2016,18+,88,0,0,1,0,1,3,19
1513,The Americans,2013,18+,87,0,0,1,0,1,3,19
1514,Billions,2016,18+,87,0,0,1,0,1,3,19
1515,The Marvelous Mrs. Maisel,2017,18+,86,0,0,1,0,1,1,19
1516,Psych,2006,7+,86,0,0,1,0,1,3,19
1517,The Night Manager,2016,16+,86,0,0,1,0,1,2,19
1518,Unforgotten,2018,18+,85,0,0,1,0,1,1,19
1519,Orphan Black,2013,18+,85,0,0,1,0,1,1,19
1520,Chuck,2007,16+,85,0,1,1,0,1,4,19
1521,The Fall,2013,18+,85,0,0,1,0,1,3,19
1522,Tom Clancy's Jack Ryan,2018,18+,84,0,0,1,0,1,4,19
1523,The Pacific,2010,18+,83,0,0,1,0,1,2,19
1524,Good Omens,2019,18+,83,0,0,1,0,1,1,19
1525,The Man in the High Castle,2015,18+,83,0,0,1,0,1,2,19
1526,Grimm,2011,16+,83,0,0,1,0,1,2,19
1527,The Family Man,2019,16+,83,0,0,1,0,1,2,19
1528,Upload,2020,18+,82,0,0,1,0,1,2,19
1529,Counterpart,2017,18+,82,0,0,1,0,1,2,19
1530,Monk,2002,16+,81,0,0,1,0,1,4,19
1531,The Grand Tour,2016,16+,81,0,0,1,0,1,4,19
1532,Black Books,2000,7+,81,0,0,1,0,1,4,19
1533,Californication,2007,18+,81,0,0,1,0,1,1,19
1534,Eureka,2006,16+,81,0,0,1,0,1,1,19
1535,Animal Kingdom,2016,18+,80,0,0,1,0,1,1,19
1536,Humans,2015,16+,80,0,0,1,0,1,3,19
1537,Endeavour,2013,16+,80,0,0,1,0,1,1,19
1538,Alias,2001,16+,80,0,0,1,0,1,1,19
1539,The Missing,2014,18+,80,0,0,1,0,1,1,19
1540,Sneaky Pete,2015,18+,79,0,0,1,0,1,3,19
1541,Father Ted,1995,16+,79,0,0,1,0,1,3,19
1542,The Mentalist,2008,16+,79,0,0,1,0,1,2,19
1543,The Thick of It,2005,18+,79,0,0,1,0,1,4,19
1544,The Lost Room,2006,7+,79,0,0,1,0,1,4,19
1545,River,2015,7+,79,0,0,1,0,1,3,19
1546,The Affair,2014,18+,78,0,0,1,0,1,2,19
1547,Undone,2019,18+,78,0,0,1,0,1,4,19
1548,Poldark,2015,16+,78,0,0,1,0,1,2,19
1549,Carnival Row,2019,18+,78,0,0,1,0,1,1,19
1550,Wayne,2019,18+,78,0,0,1,0,1,3,19
1551,Farscape,1999,16+,78,0,0,1,0,1,1,19
1552,Victoria,2016,16+,78,0,0,1,0,1,2,19
1553,Goliath,2016,16+,77,0,0,1,0,1,2,19
1554,Catastrophe,2015,18+,77,0,0,1,0,1,4,19
1555,Hanna,2019,18+,77,0,0,1,0,1,3,19
1556,SpongeBob SquarePants,1999,7+,77,0,0,1,0,1,1,19
1557,Extras,2005,18+,77,0,0,1,0,1,3,19
1558,Two and a Half Men,2003,16+,77,0,0,1,0,1,1,19
1559,Escape at Dannemora,2018,18+,77,0,0,1,0,1,4,19
1560,Patriot,2015,18+,77,0,0,1,0,1,3,19
1561,Modern Love,2019,18+,76,0,0,1,0,1,1,19
1562,Clarkson's Farm,2021,7+,76,0,0,1,0,1,2,19
1563,Gavin & Stacey,2007,16+,75,0,0,1,0,1,3,19
1564,Homecoming,2018,18+,74,0,0,1,0,1,1,19
1565,City on a Hill,2019,18+,74,0,0,1,0,1,1,19
1566,Patrick Melrose,2018,18+,74,0,0,1,0,1,4,19
1567,Queer as Folk,1999,18+,74,0,0,1,0,1,2,19
1568,Flack,2019,16+,74,0,0,1,0,1,2,19
1569,Mozart in the Jungle,2014,18+,74,0,0,1,0,1,2,19
1570,The Tick,2016,7+,74,0,0,1,0,1,3,19
1571,Tales from the Loop,2020,18+,72,0,0,1,0,1,4,19
1572,Fortitude,2015,18+,72,0,0,1,0,1,2,19
1573,The Tunnel,2013,18+,72,0,0,1,0,1,2,19
1574,The Wilds,2020,16+,72,0,0,1,0,1,2,19
1575,A Very English Scandal,2018,16+,72,0,0,1,0,1,2,19
1576,Salvation,2017,16+,72,0,0,1,0,1,2,19
1577,The Underground Railroad,2021,18+,72,0,0,1,0,1,2,19
1578,Red Oaks,2014,18+,72,0,0,1,0,1,4,19
1579,Tell Me Your Secrets,2021,18+,72,0,0,1,0,1,3,19
1580,Transparent,2014,18+,72,0,0,1,0,1,2,19
1581,Loudermilk,2017,18+,72,0,0,1,0,1,3,19
1582,Britannia,2018,16+,72,0,0,1,0,1,1,19
1583,ZeroZeroZero,2020,18+,71,0,0,1,0,1,3,19
1584,Philip K. Dick's Electric Dreams,2017,18+,71,0,0,1,0,1,2,19
1585,Vinland Saga,2019,,71,0,0,1,0,1,3,19
1586,Truth Seekers,2020,16+,71,0,0,1,0,1,4,19
1587,"Magnum, P.I.",1980,7+,70,0,0,1,0,1,1,19
1588,Hunters,2020,18+,70,0,0,1,0,1,1,19
1589,"Eerie, Indiana",1991,7+,70,0,0,1,0,1,4,19
1590,The Andy Griffith Show,1960,all,70,0,0,1,0,1,4,19
1591,Mirzapur,2018,18+,69,0,0,1,0,1,1,19
1592,Sanctuary,2008,7+,69,0,0,1,0,1,3,19
1593,Them,2021,,69,0,0,1,0,1,1,19
1594,Detectorists,2014,16+,69,0,0,1,0,1,3,19
1595,Tin Star,2017,18+,69,0,0,1,0,1,2,19
1596,The Durrells,2016,7+,69,0,0,1,0,1,2,19
1597,Ordeal by Innocence,2018,,69,0,0,1,0,1,3,19
1598,Get Shorty,2017,18+,69,0,0,1,0,1,1,19
1599,Thirteen,2016,18+,69,0,0,1,0,1,2,19
1600,The Returned,2015,18+,68,0,0,1,0,1,1,19
1601,Trapped,2015,7+,68,0,0,1,0,1,4,19
1602,ALF,1986,all,68,0,0,1,0,1,1,19
1603,Informer,2018,18+,68,0,0,1,0,1,3,19
1604,Alex Rider,2020,16+,68,0,0,1,0,1,3,19
1605,Jesus of Nazareth,1977,7+,68,0,0,1,0,1,2,19
1606,The Cosby Show,1984,all,68,0,0,1,0,1,2,19
1607,Absentia,2017,18+,67,0,0,1,0,1,2,19
1608,Grantchester,2014,16+,67,0,0,1,0,1,1,19
1609,The Men Who Built America,2012,7+,67,0,0,1,0,1,4,19
1610,Too Old to Die Young,2019,18+,67,0,0,1,0,1,1,19
1611,Forever,2018,18+,67,0,0,1,0,1,2,19
1612,Dororo,2019,18+,67,0,0,1,0,1,4,19
1613,Good Girls Revolt,2015,18+,67,0,0,1,0,1,4,19
1614,Secret Diary of a Call Girl,2007,18+,67,0,0,1,0,1,1,19
1615,Mad Dogs,2015,18+,67,0,0,1,0,1,2,19
1616,Home Fires,2015,7+,66,0,0,1,0,1,1,19
1617,Jean-Claude Van Johnson,2016,7+,66,0,0,1,0,1,3,19
1618,The Honeymooners,1952,all,66,0,0,1,0,1,3,19
1619,Isabel,2012,7+,66,0,0,1,0,1,1,19
1620,Vanity Fair,2018,7+,66,0,0,1,0,1,2,19
1621,Lewis,2007,16+,66,0,0,1,0,1,2,19
